utc_datetime,PRICE_TREND_MVAV_1440_mean,PRICE_TREND_MVAV_4320_mean,PRICE_TREND_MVAV_7200_mean,PRICE_OSCILLATOR_RSI_1440_mean,PRICE_OSCILLATOR_RSI_4320_mean,PRICE_OSCILLATOR_RSI_7200_mean,PRICE_HIBRID_BBAND_U_1440_mean,PRICE_HIBRID_BBAND_M_1440_mean,PRICE_HIBRID_BBAND_L_1440_mean,PRICE_HIBRID_BBAND_U_4320_mean,PRICE_HIBRID_BBAND_M_4320_mean,PRICE_HIBRID_BBAND_L_4320_mean,PRICE_HIBRID_BBAND_U_7200_mean,PRICE_HIBRID_BBAND_M_7200_mean,PRICE_HIBRID_BBAND_L_7200_mean,PRICE_TECH_ENVELOPE_1440_mean,PRICE_TECH_ENVELOPE_4320_mean,PRICE_TECH_ENVELOPE_7200_mean,PRICE_TECH_STOCH_K_1440_mean,PRICE_TECH_STOCH_D_1440_mean,PRICE_TECH_STOCH_K_4320_mean,PRICE_TECH_STOCH_D_4320_mean,PRICE_TECH_STOCH_K_7200_mean,PRICE_TECH_STOCH_D_7200_mean,PRICE_TECH_MACD_1440_mean,PRICE_TECH_MACD_SIGNAL_1440_mean,PRICE_TECH_MACD_HIST_1440_mean,PRICE_TECH_MACD_4320_mean,PRICE_TECH_MACD_SIGNAL_4320_mean,PRICE_TECH_MACD_HIST_4320_mean,PRICE_TECH_MACD_7200_mean,PRICE_TECH_MACD_SIGNAL_7200_mean,PRICE_TECH_MACD_HIST_7200_mean,PRICE_TECH_ICHIMOKU_ISA_1440_mean,PRICE_TECH_ICHIMOKU_ISB_4160_mean,PRICE_TECH_ICHIMOKU_ITS_1440_mean,PRICE_TECH_ICHIMOKU_IKS_4160_mean,PRICE_TECH_SAR_price_mean,PRICE_TECH_PSL_1440_mean,PRICE_TECH_PSL_4320_mean,PRICE_TECH_PSL_7200_mean,PRICE_VOL_ATR_1440_mean,PRICE_VOL_ATR_4320_mean,PRICE_VOL_ATR_7200_mean,PRICE_TECH_ADX_1440_mean,PRICE_TECH_ADX_4320_mean,PRICE_TECH_ADX_7200_mean,PRICE_TECH_MOM_1440_mean,PRICE_TECH_MOM_4320_mean,PRICE_TECH_MOM_7200_mean,trmi_SENTIMENT_CUR_USD_NEWS_mean,trmi_SENTIMENT_CUR_JPY_NEWS_mean,PRICE_TREND_MVAV_1440_std,PRICE_TREND_MVAV_4320_std,PRICE_TREND_MVAV_7200_std,PRICE_OSCILLATOR_RSI_1440_std,PRICE_OSCILLATOR_RSI_4320_std,PRICE_OSCILLATOR_RSI_7200_std,PRICE_HIBRID_BBAND_U_1440_std,PRICE_HIBRID_BBAND_M_1440_std,PRICE_HIBRID_BBAND_L_1440_std,PRICE_HIBRID_BBAND_U_4320_std,PRICE_HIBRID_BBAND_M_4320_std,PRICE_HIBRID_BBAND_L_4320_std,PRICE_HIBRID_BBAND_U_7200_std,PRICE_HIBRID_BBAND_M_7200_std,PRICE_HIBRID_BBAND_L_7200_std,PRICE_TECH_ENVELOPE_1440_std,PRICE_TECH_ENVELOPE_4320_std,PRICE_TECH_ENVELOPE_7200_std,PRICE_TECH_STOCH_K_1440_std,PRICE_TECH_STOCH_D_1440_std,PRICE_TECH_STOCH_K_4320_std,PRICE_TECH_STOCH_D_4320_std,PRICE_TECH_STOCH_K_7200_std,PRICE_TECH_STOCH_D_7200_std,PRICE_TECH_MACD_1440_std,PRICE_TECH_MACD_SIGNAL_1440_std,PRICE_TECH_MACD_HIST_1440_std,PRICE_TECH_MACD_4320_std,PRICE_TECH_MACD_SIGNAL_4320_std,PRICE_TECH_MACD_HIST_4320_std,PRICE_TECH_MACD_7200_std,PRICE_TECH_MACD_SIGNAL_7200_std,PRICE_TECH_MACD_HIST_7200_std,PRICE_TECH_ICHIMOKU_ISA_1440_std,PRICE_TECH_ICHIMOKU_ISB_4160_std,PRICE_TECH_ICHIMOKU_ITS_1440_std,PRICE_TECH_ICHIMOKU_IKS_4160_std,PRICE_TECH_SAR_price_std,PRICE_TECH_PSL_1440_std,PRICE_TECH_PSL_4320_std,PRICE_TECH_PSL_7200_std,PRICE_VOL_ATR_1440_std,PRICE_VOL_ATR_4320_std,PRICE_VOL_ATR_7200_std,PRICE_TECH_ADX_1440_std,PRICE_TECH_ADX_4320_std,PRICE_TECH_ADX_7200_std,PRICE_TECH_MOM_1440_std,PRICE_TECH_MOM_4320_std,PRICE_TECH_MOM_7200_std,trmi_SENTIMENT_CUR_USD_NEWS_std,trmi_SENTIMENT_CUR_JPY_NEWS_std,trmi_SITUATION_COUMKT_USD_NEWS_mean,trmi_SITUATION_COUMKT_JPY_NEWS_mean,trmi_CUR_USD_NEWS_mean,trmi_CUR_JPY_NEWS_mean,trmi_SITUATION_COUMKT_USD_NEWS_std,trmi_SITUATION_COUMKT_JPY_NEWS_std,trmi_CUR_USD_NEWS_std,trmi_CUR_JPY_NEWS_std,trmi_TONE_CUR_USD_NEWS_mean,trmi_TONE_CUR_JPY_NEWS_mean,trmi_TONE_CUR_USD_NEWS_std,trmi_TONE_CUR_JPY_NEWS_std,trmi_TRADE_ADVICE_CUR_USD_NEWS_mean,trmi_TRADE_ADVICE_CUR_JPY_NEWS_mean,trmi_TRADE_ADVICE_CUR_USD_NEWS_std,trmi_TRADE_ADVICE_CUR_JPY_NEWS_std
2020-09-04 00:00:00+00:00,-0.12238,-0.81455,-1.13667,0.72718,1.04005,1.09819,-0.54964,-0.12238,0.99723,-1.06764,-0.81455,0.04888,-1.14397,-1.13667,-1.12191,1.18903,1.18943,1.19287,0.80736,1.17217,1.62382,0.46038,-0.01106,-1.26862,1.03806,1.32399,0.21339,1.58807,0.05305,1.26718,1.24169,-0.781,1.55705,-1.48232,-1.37156,-0.28148,-0.89988,0.52458,-0.67196,0.12071,1.34338,-1.25694,-1.5599,-1.62032,-0.96506,-1.24104,-1.26515,0.45721,1.26068,1.27539,0.06379,0.26185,0.02765,0.04907,-0.1584,1.12492,0.42087,0.199,-0.13546,0.02765,0.32503,-0.15766,0.04907,0.04322,-0.25027,-0.1584,-0.06315,-0.03031,-0.0325,-0.03431,0.06943,-1.04026,0.68302,1.57203,0.08514,-0.88278,-0.35284,-1.0945,-0.1172,0.44643,0.57626,-0.70945,0.81073,-0.08885,0.1695,0.39335,-0.02231,-0.04337,0.11432,-0.69474,-0.16322,0.3301,0.26529,0.01535,0.13671,0.19159,0.06508,-0.70631,-0.38862,-0.35408,-0.3652,1.46237,0.30277,0.44706,-1.48938,-0.21186,0,0,0.38425,0.51628,0,0,1.37322,-0.55084,0.36827,0.30451,-0.43878,0.48224,0.30924,0.26355
2020-09-04 20:54:00+00:00,0.66491,-0.12278,-0.84061,-0.03261,0.59185,0.6994,-0.17888,0.66491,0.53862,-0.68445,-0.12278,1.50985,-1.06602,-0.84061,-0.46283,0.83652,0.83208,0.83768,-1.19356,-0.72208,1.10219,1.52951,1.21586,-0.79366,0.33058,0.61091,-1.26195,1.13634,1.30492,0.57866,1.3163,0.14485,1.0398,-0.88789,-0.96171,1.00531,-0.20022,0.84593,0.19485,-0.43099,0.94673,-0.97347,-1.26131,-1.35723,-0.31911,-0.93836,-1.02745,-0.59094,0.7845,1.23786,-1.25139,-0.68858,-0.44511,-0.99728,-1.00649,-0.43546,-0.75461,-0.80932,-0.41423,-0.44511,-0.62782,-1.28045,-0.99728,-0.79289,-0.80319,-1.00649,-0.88078,-0.84838,-0.85953,-0.85973,-0.58346,0.71165,-0.97549,0.10381,0.32007,-0.73649,-0.92971,-0.71185,-0.36157,-0.95024,-0.78564,-1.23478,-0.95046,-0.49516,-1.10772,-1.69492,-0.82616,-0.46859,-1.56751,-1.12111,0.03083,-1.58018,0.04643,-0.78325,-0.01691,0.52083,-1.21301,-1.21712,-1.35633,-0.44518,-0.89311,1.64913,1.52411,1.63568,0.85145,-1.15184,0,0,1.48541,-0.49491,0,0,-1.54678,0.24024,1.33109,1.2356,-0.96294,-1.51915,1.64108,0.36819
2020-09-07 00:00:00+00:00,0.13887,0.39627,-0.46297,-0.34608,0.3756,0.51732,-0.4089,0.13887,0.58432,-0.51141,0.39627,1.23426,-0.91334,-0.46297,0.49818,0.68288,0.67717,0.68125,-0.49872,-1.10937,0.46655,1.17311,1.27236,-0.30012,-0.03816,0.19766,-0.57108,0.85073,1.16268,0.18102,1.01797,1.22234,0.75137,-0.64078,-0.79799,0.58534,0.259,-1.7094,-1.00344,-1.08225,0.91634,-0.90954,-1.07117,-1.12956,-0.24292,-0.88107,-0.94737,-0.02769,0.32908,1.57266,1.22162,-0.84116,-1.34482,-1.36128,-1.53779,-1.19803,-1.43239,-1.49411,-1.3472,-1.34482,-1.36565,-1.60353,-1.36128,-1.4206,-1.65328,-1.53779,-1.51705,-1.57455,-1.575,-1.57742,-1.53189,-1.27044,-1.45749,-1.22421,-1.72047,-0.93071,-1.37686,-1.22406,-1.35312,-1.10628,-1.3806,-1.13287,-1.30042,-1.21693,-1.06871,-1.46604,-1.5365,-1.25766,-1.44799,-1.3976,0.49297,-1.30423,-1.45638,-1.71788,-1.63814,-1.74656,-0.9985,-1.053,-1.31267,-1.68343,-0.91079,-0.97742,-1.73365,-1.76162,1.15772,0.12772,0,0,-1.73263,-1.64663,0,0,0.49283,1.06263,-1.73936,-1.70226,1.5396,1.46146,-1.72511,-1.6263
2020-09-08 00:00:00+00:00,0.71745,0.96331,1.14921,-0.86739,-0.86563,0.00184,-0.38625,0.71745,1.12948,-1.14053,0.96331,1.02881,-0.99762,1.14921,1.48509,0.69641,0.68886,0.68585,-0.71861,-0.56639,-0.49272,0.6496,1.05565,1.32868,-0.90333,-0.64275,-0.43525,0.65095,0.942,-0.94056,0.86681,1.22586,0.45268,-0.76063,-0.62842,0.57675,1.01328,0.95862,-1.67212,-1.44449,-1.25867,-1.4153,-1.32302,-1.35562,-0.64648,-1.04862,-1.03317,-0.5588,-1.28805,0.49149,-0.45189,0.35936,-0.58012,-0.68724,-0.67501,-0.48524,-0.67914,-0.75125,-0.43482,-0.58012,-0.41987,-0.94582,-0.68724,-0.49738,-1.04957,-0.67501,-0.02058,-0.84905,-0.85038,-0.85158,0.05859,-0.37189,-0.02363,0.01837,-0.43385,0.85059,-0.42796,-0.44032,-0.56223,-0.75949,-0.41922,-0.15822,-0.73829,0.82903,-0.51246,-0.57741,-0.88701,-0.36239,-0.66334,-1.34802,1.77118,1.71056,1.76007,1.41998,1.64626,1.69955,-0.5931,-0.05331,-0.07167,-0.29593,-0.4662,-0.4594,0.65825,0.76401,0.23284,0.28445,0,0,0.61178,1.04827,0,0,-0.42986,0.30611,0.67169,0.64787,-0.3808,-0.34163,0.6963,0.67987
2020-09-09 00:00:00+00:00,1.74196,1.40593,1.71384,-1.69764,-1.74061,-1.76278,1.53252,1.74196,1.49045,1.63422,1.40593,1.19083,0.07862,1.71384,1.51864,-1.72665,-1.73073,-1.73025,0.19031,0.03435,-1.44582,-0.63054,1.00715,1.57589,-1.24723,-1.17505,-1.19963,-0.41693,0.94987,-1.37452,0.84648,1.30831,-1.68348,1.72992,1.72549,1.04451,1.19419,0.24813,-1.58787,-1.69919,-1.65961,-1.34382,-1.46411,-1.49745,-0.32249,-1.40591,-1.38074,-1.49007,-1.52047,-0.33473,0.2546,-0.67725,0.89593,1.04941,1.37143,1.31064,1.43839,1.40975,1.25498,0.89593,0.63698,0.99466,1.04941,0.97627,0.9441,1.37143,1.51597,1.27003,1.2716,1.2738,0.77748,0.5516,0.36035,0.12064,-0.07961,0.6341,1.50905,1.22801,0.8454,1.08642,-0.70331,1.60635,0.44573,-0.16113,1.29998,1.38901,1.27581,0.26628,0.6336,0.72185,0.2526,0.30215,0.16157,1.0634,-0.19462,-0.34163,1.34034,0.54112,-0.42147,0.88076,0.70823,-0.19778,-0.03353,-0.18095,0.61774,0.32847,0,0,-0.08831,-0.17493,0,0,0.41309,-0.71055,-0.03242,-0.4151,0.35578,-0.01872,-0.05056,-0.11958
2020-09-10 00:00:00+00:00,-0.71185,1.03025,1.25262,-0.40117,-1.18725,-1.28346,0.4894,-0.71185,-1.16664,1.47814,1.03025,0.43333,1.12226,1.25262,1.18017,-1.3596,-1.365,-1.36646,-0.57923,-1.21503,-1.36605,-1.532,-0.75375,1.25639,-1.58694,-1.67886,0.95994,-1.75479,-0.52929,-1.56343,-1.51433,0.97364,-1.70833,1.38643,1.36536,-1.64889,0.48332,0.11006,0.08352,-1.30882,-1.18172,-0.14277,-0.93943,-1.07221,1.59336,0.11907,-0.81701,-0.46769,-1.06951,-1.19107,0.48451,-1.01173,1.17646,1.09366,0.7458,0.9906,0.92845,0.89541,0.90285,1.17646,1.27541,0.82144,1.09366,1.2358,0.86456,0.7458,0.52181,0.84391,0.84328,0.8398,1.48385,0.25652,-0.7508,0.30994,0.93736,-0.81261,1.06599,0.53023,1.4128,0.31936,1.3697,0.50575,0.45736,-0.2849,0.19778,0.26013,0.84774,1.4833,1.42132,-0.00561,-0.86706,-0.37496,-0.4327,-0.6385,-0.46186,-0.25147,0.31501,0.97296,-0.08266,1.47533,-0.12467,-0.69829,0.01179,-0.11457,0.00855,-0.0771,0,0,-0.06945,0.53704,0,0,0.68855,-1.42862,-0.03166,-0.11411,-0.03141,-0.38992,0.02095,0.16061
2020-09-11 00:00:00+00:00,0.07238,-0.15811,0.56997,0.13955,-0.43929,-0.53503,-0.15666,0.07238,0.18683,0.27247,-0.15811,-0.59754,0.04558,0.56997,0.6668,-0.51884,-0.51382,-0.52013,1.45774,1.54878,-0.55458,-1.22703,-1.53699,0.64282,-0.03017,-0.41537,1.36341,-1.05388,-1.50273,-0.47508,-1.1893,0.17785,-0.99669,0.94159,-0.93602,-0.95272,-1.03166,1.01683,0.59731,-0.69856,-0.88156,-0.31515,-0.9439,-1.06898,-0.02881,-0.64991,-1.1009,0.54313,-0.70253,-1.03468,-0.05303,1.42055,-0.36017,-0.48551,-0.50632,-0.43138,-0.42619,-0.43671,-0.54218,-0.36017,0.58501,-0.45838,-0.48551,-0.51298,-0.34504,-0.50632,-0.62823,-0.49721,-0.49815,-0.49795,0.62479,0.78329,0.82689,-0.83112,0.54259,0.16865,-0.65783,-0.26683,-0.18733,-0.48214,-0.13758,-0.74373,-0.4202,-0.44259,-0.62733,-0.47133,-0.44904,-0.21492,-0.39677,0.42407,-0.32231,0.92911,-0.5633,-0.54788,-0.529,-0.41023,0.47678,-0.52526,-0.43671,-0.07488,-0.72303,-0.14512,-0.16867,0.55685,-1.09293,0.46269,0,0,-0.25103,0.01912,0,0,-0.49059,0.28072,-0.27763,-0.43104,-0.21892,-0.4292,-0.3175,-0.62887
2020-09-11 20:54:00+00:00,-0.38322,-1.05952,-0.01412,0.57633,0.15342,0.02465,-1.29695,-0.38322,0.56642,-0.9017,-1.05952,-0.89104,-0.89719,-0.01412,0.29107,0.093,0.09995,0.08886,0.92834,0.44295,1.05102,-0.50223,-1.26621,-0.70091,0.43852,0.19715,0.60734,-0.65428,-1.18123,0.20818,-0.87038,-0.86418,-0.56178,0.27952,0.26739,-0.8873,-1.29836,0.89965,0.76731,0.76627,-0.8989,-0.70156,-1.13239,-1.18296,-0.81861,-0.36536,-0.9287,0.52564,0.31621,-0.65542,-1.22109,-1.15045,-0.83872,-0.80606,-0.87428,-0.72826,-0.72883,-0.73863,-0.93348,-0.83872,-0.99902,-0.81835,-0.80606,-0.73429,-0.87885,-0.87428,-0.88806,-0.80407,-0.8033,-0.80355,-0.91174,-0.4101,-0.82238,0.56461,-1.21092,0.40749,-0.85094,-1.02194,-0.86775,-0.64845,-0.93268,-0.8083,-1.13194,-1.11005,-0.64534,-0.8255,-0.82936,-0.85803,-0.78505,-0.83823,0.1178,-1.21635,-0.19495,-0.73549,-0.26881,-0.10946,-0.60935,-1.45016,-1.30384,-0.91138,0.39986,-0.64363,1.04832,0.80288,-0.72037,-0.84525,0,0,0.9361,0.62303,0,0,-1.18541,-0.61674,1.04844,1.01623,-0.94166,1.3098,1.04776,0.99604
2020-09-14 00:00:00+00:00,0.22409,-0.59066,-0.48875,0.07518,-0.12809,-1.17075,-0.76418,0.22409,0.79133,-0.91491,-0.59066,-0.00584,-0.88203,-0.48875,0.2204,0.03401,0.05058,0.04374,0.17983,0.83516,1.0375,0.52542,-0.70881,-1.38133,0.39708,0.56086,-0.41765,-0.36143,-0.74877,0.55468,-0.15331,1.22321,-0.77275,-0.84592,0.3809,0.63929,-0.78283,-1.58427,-0.03795,0.99369,-1.21812,-1.15534,-1.36974,-1.2837,-0.60391,0.27634,-1.1697,0.26839,1.61202,-0.5392,1.5215,0.77705,-1.14417,-1.09317,-1.02499,-1.12054,-1.09014,-1.08675,-0.99995,-1.14417,-1.45885,-1.06548,-1.09317,-1.13651,-1.10177,-1.02499,-0.95341,-1.06199,-1.06134,-1.06065,-1.33647,-1.73656,-1.28839,-1.24636,-1.2658,-1.16227,-0.9078,-1.1971,-1.03094,-0.87414,-0.78817,-0.94931,-0.97073,-1.35112,-0.84765,-0.99234,-1.07703,-1.15288,-1.02615,-1.11526,-1.41383,-1.04911,-1.45656,-0.92668,-1.45635,-1.52948,-1.33511,-1.09664,-1.15658,-1.13659,-0.78484,-1.12635,-1.08027,-1.37814,1.49397,1.38427,0,0,-1.04915,-1.6807,0,0,1.59608,-0.19946,-1.03633,-1.05528,1.09388,-1.24583,-1.01145,-1.2988
2020-09-15 00:00:00+00:00,1.70497,1.59337,1.65659,-1.7673,-1.75491,-1.74657,1.60676,1.70497,0.9282,1.29318,1.59337,1.7138,1.60379,1.65659,1.69425,-1.7395,-1.73743,-1.73785,-1.4257,-0.78942,0.49147,1.3222,-0.12598,-1.1045,-1.08746,-0.2907,-1.62963,-1.76186,-0.89557,-0.57861,-1.58339,0.30665,-1.62994,1.23526,1.62141,1.69021,1.49068,0.91266,-1.48157,0.27543,-1.13719,-0.84764,-1.05883,-1.0872,1.21319,1.63986,1.02501,-1.70972,-0.94651,-1.74394,0.07057,-0.17913,0.64975,1.2212,1.26366,1.11506,1.3795,1.41745,1.15044,0.64975,0.38826,1.48296,1.2212,0.89872,1.43809,1.26366,1.02862,1.36847,1.37152,1.37192,0.07504,1.45671,1.11873,0.02059,0.0705,-0.10911,1.35673,1.60123,0.53301,1.70759,0.51233,1.56467,1.6986,1.53526,1.6844,1.34747,1.48353,-0.1073,0.72687,0.69666,-0.00145,-0.32426,0.28599,1.19268,0.00813,-0.21601,1.7519,1.75537,1.75665,0.36125,1.69265,1.29867,1.11956,0.46474,-0.75106,-0.00018,0,0,0.89733,0.29997,0,0,-0.91634,-0.53136,0.74677,0.63682,-0.54608,0.53269,0.64107,0.59661
2020-09-16 00:00:00+00:00,0.8915,1.4899,1.56169,-1.31479,-1.53353,-1.54791,1.1379,0.8915,-0.43961,1.65922,1.4899,0.86112,1.64799,1.56169,1.33271,-1.60902,-1.60966,-1.61009,-1.17695,-1.50409,-1.48034,0.42601,-1.50261,-1.1023,-1.65409,-1.74448,-0.88739,-1.74598,-1.75354,-1.70785,-1.75755,-1.51724,-1.69711,1.65984,1.52231,1.13925,1.49371,0.0869,-0.44399,-0.58194,1.05752,0.19414,-0.87928,-1.09662,1.65913,1.72411,1.75084,-1.23709,-1.59669,-1.52197,-0.65195,0.47001,0.40059,0.36643,0.5264,0.31312,0.44073,0.55559,0.07706,0.40059,0.76311,0.64017,0.36643,0.27535,0.75951,0.5264,0.34495,0.69517,0.6948,0.6963,-0.91459,-0.70816,1.31831,1.26965,1.19377,-0.24699,0.06796,0.72901,0.09414,1.20137,1.68959,0.35783,1.3682,1.66893,1.06078,1.01988,0.53602,0.47406,0.43814,1.26131,-0.18609,0.56887,0.09788,1.25006,0.79265,-0.29381,-0.30671,1.07046,1.25744,0.16861,0.02843,0.28556,0.08379,0.03635,-1.21741,-0.16032,0,0,0.38156,0.42917,0,0,0.63117,-0.16246,0.25166,0.48328,-0.25065,-0.04906,0.16329,0.4946
2020-09-17 00:00:00+00:00,1.15889,1.31083,1.46355,-1.09505,-1.36053,-1.41335,1.21718,1.15889,-0.31652,1.43888,1.31083,0.40852,1.55377,1.46355,1.02526,-1.49586,-1.49525,-1.49598,-1.00387,-1.02974,-1.49351,-1.62712,-1.65674,-1.35226,-1.36485,-1.42355,-0.59886,-1.55422,-1.64995,-1.39981,-1.59426,-1.65132,-1.50336,1.53551,1.44494,1.25808,1.40372,0.70629,-1.1126,-1.5545,-0.17639,1.68035,0.92832,-0.33393,1.34674,1.54653,1.58954,-1.17357,-1.48734,-1.42835,-0.33029,0.83688,0.7023,0.39972,0.70518,0.3961,0.40208,0.54092,0.28411,0.7023,0.9627,0.37758,0.39972,0.524,1.05291,0.70518,0.5627,0.83839,0.83667,0.83949,-0.17113,-0.24095,-0.47977,1.31023,1.45469,0.63308,0.52498,0.68023,0.19867,1.19194,1.39252,0.48111,1.30531,1.4698,1.06565,0.95146,0.63887,0.65996,0.18564,1.57258,0.21226,0.23233,-0.41037,1.66042,1.70756,1.62344,0.22327,1.17401,1.32115,-0.04871,0.06266,1.45406,-0.11797,0.22159,0.24704,-1.14318,0,0,0.14483,0.12828,0,0,-0.48643,1.77027,-0.05101,0.16891,-0.06473,0.13627,0.10453,-0.03347
2020-09-18 00:00:00+00:00,-0.07356,0.70454,1.0655,-0.0675,-0.81255,-1.01354,0.356,-0.07356,-1.38439,0.90121,0.70454,-0.84066,1.26694,1.0655,-0.60828,-1.2622,-1.26131,-1.26216,-0.231,-0.56687,-1.04063,-1.48581,-1.43575,-1.5506,-0.97681,-1.14698,1.33362,-1.36524,-1.50664,-0.98004,-1.43361,-1.54091,-1.28674,1.19503,1.15505,0.0959,0.86825,0.53239,1.68487,0.39513,1.09385,1.61485,1.72728,1.68362,0.74227,1.32638,1.41258,-0.14861,-0.99469,-1.34762,-0.36056,-0.6021,0.52686,0.15511,0.19894,-0.11688,-0.06386,0.03692,-0.18095,0.52686,0.85508,-0.31953,0.15511,0.56127,0.14836,0.19894,0.47235,0.39897,0.39404,0.39497,-0.25345,-0.01465,-0.77155,-0.16981,-0.21114,1.60594,-0.4839,-0.91747,0.12939,0.21801,0.97195,-0.65001,0.70984,1.24403,-0.36398,-0.05079,-0.12552,0.90419,0.31789,0.77997,1.19749,0.8624,0.27908,-0.30609,0.35087,0.50065,-0.40107,0.09797,0.66964,0.39829,-0.15714,-0.13927,-0.42495,-0.08047,0.31274,0.05695,0,0,-0.35943,0.46863,0,0,-0.07324,-0.34621,-0.27181,-0.50722,0.83125,1.08852,-0.29817,0.10466
2020-09-18 20:54:00+00:00,-0.87825,0.0182,0.69797,0.90462,-0.47223,-0.79413,-0.42218,-0.87825,-0.87124,0.34059,0.0182,-1.17622,0.96216,0.69797,-1.47768,-1.14451,-1.14302,-1.14313,1.17835,0.33508,-0.63101,-1.06008,-1.03379,-1.46924,-0.42896,-0.65961,1.30102,-1.13966,-1.32096,-0.17019,-1.26143,-1.41076,-0.94072,0.85626,0.9578,-0.99534,0.46132,-0.93588,-0.03312,0.64358,-0.07826,0.83876,1.17858,1.23795,-0.33497,1.02363,1.19907,0.84258,-0.58876,-1.24229,-0.38678,-1.53703,1.50445,0.51375,0.44289,0.0862,-0.11554,0.02136,0.64465,1.50445,1.50365,-0.41886,0.51375,1.21316,-0.75039,0.44289,0.96955,0.7661,0.75024,0.74688,-0.27581,-0.52948,-0.79026,-1.27187,-1.21881,0.53943,-0.46855,-0.73384,0.97707,-1.28274,-0.0909,-0.69454,-0.37069,0.70796,-1.39687,-0.48277,-0.21613,1.47267,0.46395,-0.09023,1.3631,-0.09356,0.79492,-0.75195,-0.69749,-0.6299,-0.44236,-1.57583,-1.15825,-0.93164,-0.26973,0.09991,0.95844,1.23852,0.4815,-1.02762,0,0,1.21292,1.68685,0,0,-0.14062,-1.1733,1.45246,0.99676,-1.29124,-1.68399,1.49893,1.41003
2020-09-21 00:00:00+00:00,-1.20327,-1.20157,-0.02807,1.19553,0.338,-0.42064,-0.27313,-1.20327,-1.63982,-0.77294,-1.20157,-1.12464,0.53747,-0.02807,-1.21813,-0.93708,-0.93587,-0.93555,0.25956,1.1374,-0.33211,-0.72083,-0.78183,-1.17904,0.1326,-0.39978,1.00625,-0.9562,-1.08028,0.89391,-1.06688,-1.17443,-0.68436,0.47656,0.67828,-1.11858,-0.74339,-1.27967,0.2516,1.14874,0.93059,0.35328,0.78664,0.84343,-1.25841,0.77408,0.98153,1.122,0.08744,-0.87295,1.7558,1.27211,-1.47811,-1.65149,-1.69715,-1.70975,-1.74932,-1.74789,-1.39157,-1.47811,-1.62393,-1.64535,-1.65149,-1.47636,-1.61522,-1.69715,-1.56217,-1.71584,-1.71676,-1.71682,-1.45417,-1.39656,-0.67842,-0.98769,-1.0765,-1.23997,-1.35445,-1.09646,-1.41703,-1.50803,-1.62715,-1.25247,-1.65626,-1.52035,-1.15431,-1.66692,-1.69997,-1.59208,-1.64622,-0.81329,-1.15807,-1.30427,-1.60115,-0.93627,-1.03326,-1.02224,-1.2807,-1.19057,-1.45568,-1.55609,-1.74105,-1.33043,-1.30094,-1.66301,1.07266,1.76971,0,0,-1.47265,-1.63538,0,0,1.4503,0.92856,-1.3871,-1.48461,-1.52364,-1.74383,-1.41117,-1.6617
2020-09-22 00:00:00+00:00,-1.37287,-1.30836,-1.56758,1.07192,1.37906,1.2551,-1.21492,-1.37287,-1.38089,-1.34538,-1.30836,-1.15649,-0.59254,-1.56758,-0.99242,-0.89787,-0.89735,-0.89616,0.8023,0.30617,1.20386,-0.44753,-0.50906,-1.0183,1.45406,0.77832,1.05271,-0.83635,-0.99063,1.37782,-1.00041,-1.11798,-0.03959,-0.93358,-0.10785,-1.22392,-1.50202,-0.24902,0.17535,1.0118,0.93451,0.31948,0.73524,0.79596,-0.60155,0.60736,0.8762,1.12666,1.63387,-0.33884,-0.20128,0.07394,1.53752,1.61823,1.59268,1.55828,1.56684,1.52567,1.18501,1.53752,1.58579,1.61265,1.61823,1.55642,1.42967,1.59268,1.59286,1.0877,1.08962,1.08852,1.61987,-0.67854,1.44059,-0.48606,-0.18357,-0.24563,1.5433,0.6495,1.57685,-0.30051,-0.25968,1.58275,-0.40245,0.61932,0.80408,1.5949,1.54643,1.68516,1.72015,1.02562,0.8051,0.70306,1.32846,0.82104,0.77188,0.8928,1.39806,-0.40644,-0.46479,1.72949,1.64745,1.33168,-0.36362,0.68308,-1.09865,-0.25702,0,0,-0.45702,0.22559,0,0,-0.38885,0.04406,-0.36389,-0.33864,0.65711,0.63582,-0.38872,-0.03279
